ShipmentID,SPID,PID,GID,Shipdate,Amount,Boxes,Order_Status,Product,Category,Cost_per_box,Geo,Region,Sales_person,Team,Cost,Profit,Margin_pct,Year,Month
S00122760,SP20,P04,G4,2024-12-13,7440.75,276,Delivered,Raspberry Choco,Bars,3.85,New Zealand,APAC,Sahaj Jonnalagadda,Jucies,1062.6000000000001,6378.15,85.72,2024,2024-12
S00122761,SP20,P04,G4,2024-10-09,4893.75,223,Delivered,Raspberry Choco,Bars,3.85,New Zealand,APAC,Sahaj Jonnalagadda,Jucies,858.5500000000001,4035.2,82.46,2024,2024-10
S00122773,SP20,P16,G4,2023-06-19,9614.25,481,Delivered,Organic Choco Syrup,Other,9.57,New Zealand,APAC,Sahaj Jonnalagadda,Jucies,4603.17,5011.08,52.12,2023,2023-06
S00122782,SP20,P16,G1,2023-12-29,1899.0,91,Delivered,Organic Choco Syrup,Other,9.57,India,APAC,Sahaj Jonnalagadda,Jucies,870.87,1028.13,54.14,2023,2023-12
S00122786,SP20,P16,G3,2024-05-31,3816.0,191,Delivered,Organic Choco Syrup,Other,9.57,Canada,Americas,Sahaj Jonnalagadda,Jucies,1827.8700000000001,1988.1299999999999,52.1,2024,2024-05
S00122801,SP20,P16,G4,2023-09-28,6527.25,252,Delivered,Organic Choco Syrup,Other,9.57,New Zealand,APAC,Sahaj Jonnalagadda,Jucies,2411.64,4115.610000000001,63.05,2023,2023-09
S00122803,SP20,P16,G4,2023-02-16,9657.0,483,Delivered,Organic Choco Syrup,Other,9.57,New Zealand,APAC,Sahaj Jonnalagadda,Jucies,4622.31,5034.69,52.14,2023,2023-02
S00122805,SP20,P16,G5,2023-01-06,8001.0,308,Delivered,Organic Choco Syrup,Other,9.57,Australia,APAC,Sahaj Jonnalagadda,Jucies,2947.56,5053.4400000000005,63.16,2023,2023-01
S00122830,SP20,P16,G4,2023-09-26,13455.0,518,Cancelled,Organic Choco Syrup,Other,9.57,New Zealand,APAC,Sahaj Jonnalagadda,Jucies,4957.26,8497.74,63.16,2023,2023-09
S00122834,SP20,P16,G5,2024-02-08,7843.5,327,Delivered,Organic Choco Syrup,Other,9.57,Australia,APAC,Sahaj Jonnalagadda,Jucies,3129.39,4714.110000000001,60.1,2024,2024-02
S00122836,SP20,P16,G1,2024-01-03,10795.5,450,Delivered,Organic Choco Syrup,Other,9.57,India,APAC,Sahaj Jonnalagadda,Jucies,4306.5,6489.0,60.11,2024,2024-01
S00122853,SP20,P16,G1,2024-07-18,2610.0,125,Delivered,Organic Choco Syrup,Other,9.57,India,APAC,Sahaj Jonnalagadda,Jucies,1196.25,1413.75,54.17,2024,2024-07
S00122861,SP20,P16,G5,2023-05-31,8552.25,357,Delivered,Organic Choco Syrup,Other,9.57,Australia,APAC,Sahaj Jonnalagadda,Jucies,3416.4900000000002,5135.76,60.05,2023,2023-05
S00122862,SP20,P16,G5,2023-02-10,4997.25,186,Delivered,Organic Choco Syrup,Other,9.57,Australia,APAC,Sahaj Jonnalagadda,Jucies,1780.02,3217.23,64.38,2023,2023-02
S00122873,SP20,P21,G4,2025-01-29,531.0,28,Shipped,Choco Coated Almonds,Bites,3.32,New Zealand,APAC,Sahaj Jonnalagadda,Jucies,92.96,438.04,82.49,2025,2025-01
S00122887,SP20,P21,G4,2024-07-05,985.5,45,Delivered,Choco Coated Almonds,Bites,3.32,New Zealand,APAC,Sahaj Jonnalagadda,Jucies,149.4,836.1,84.84,2024,2024-07
S00122888,SP20,P21,G5,2023-02-14,2304.0,105,Delivered,Choco Coated Almonds,Bites,3.32,Australia,APAC,Sahaj Jonnalagadda,Jucies,348.59999999999997,1955.4,84.87,2023,2023-02
S00122902,SP20,P21,G5,2023-09-27,10593.0,663,Cancelled,Choco Coated Almonds,Bites,3.32,Australia,APAC,Sahaj Jonnalagadda,Jucies,2201.16,8391.84,79.22,2023,2023-09
S00122906,SP20,P21,G1,2023-09-06,4909.5,259,Delivered,Choco Coated Almonds,Bites,3.32,India,APAC,Sahaj Jonnalagadda,Jucies,859.88,4049.62,82.49,2023,2023-09
S00122919,SP20,P21,G6,2023-01-16,8905.5,469,Delivered,Choco Coated Almonds,Bites,3.32,UK,Europe,Sahaj Jonnalagadda,Jucies,1557.08,7348.42,82.52,2023,2023-01
S00122926,SP20,P21,G3,2025-01-09,7053.75,392,Shipped,Choco Coated Almonds,Bites,3.32,Canada,Americas,Sahaj Jonnalagadda,Jucies,1301.4399999999998,5752.31,81.55,2025,2025-01
S00122938,SP20,P05,G2,2024-12-11,9373.5,375,Delivered,Mint Chip Choco,Bars,5.72,USA,Americas,Sahaj Jonnalagadda,Jucies,2145.0,7228.5,77.12,2024,2024-12
S00122946,SP20,P05,G5,2023-06-15,6021.0,232,Delivered,Mint Chip Choco,Bars,5.72,Australia,APAC,Sahaj Jonnalagadda,Jucies,1327.04,4693.96,77.96,2023,2023-06
S00122955,SP20,P05,G4,2023-12-13,9013.5,361,Delivered,Mint Chip Choco,Bars,5.72,New Zealand,APAC,Sahaj Jonnalagadda,Jucies,2064.92,6948.58,77.09,2023,2023-12
S00122979,SP20,P05,G1,2024-12-30,10174.5,424,Delivered,Mint Chip Choco,Bars,5.72,India,APAC,Sahaj Jonnalagadda,Jucies,2425.2799999999997,7749.22,76.16,2024,2024-12
S00122980,SP20,P05,G2,2023-11-14,8442.0,384,Delivered,Mint Chip Choco,Bars,5.72,USA,Americas,Sahaj Jonnalagadda,Jucies,2196.48,6245.52,73.98,2023,2023-11
S00122981,SP20,P05,G2,2025-01-14,6734.25,260,Shipped,Mint Chip Choco,Bars,5.72,USA,Americas,Sahaj Jonnalagadda,Jucies,1487.2,5247.05,77.92,2025,2025-01
S00122985,SP20,P05,G4,2023-07-06,11855.25,456,Delivered,Mint Chip Choco,Bars,5.72,New Zealand,APAC,Sahaj Jonnalagadda,Jucies,2608.3199999999997,9246.93,78.0,2023,2023-07
S00122994,SP20,P12,G2,2023-07-24,7665.75,334,Delivered,Fruit & Nut Bars,Bars,4.74,USA,Americas,Sahaj Jonnalagadda,Jucies,1583.16,6082.59,79.35,2023,2023-07
S00122997,SP20,P12,G4,2023-07-17,7904.25,360,Delivered,Fruit & Nut Bars,Bars,4.74,New Zealand,APAC,Sahaj Jonnalagadda,Jucies,1706.4,6197.85,78.41,2023,2023-07
S00123014,SP20,P12,G5,2023-11-30,8473.5,354,Delivered,Fruit & Nut Bars,Bars,4.74,Australia,APAC,Sahaj Jonnalagadda,Jucies,1677.96,6795.54,80.2,2023,2023-11
S00123025,SP20,P12,G4,2024-10-25,1440.0,72,Delivered,Fruit & Nut Bars,Bars,4.74,New Zealand,APAC,Sahaj Jonnalagadda,Jucies,341.28000000000003,1098.72,76.3,2024,2024-10
S00123031,SP20,P12,G6,2025-02-10,8471.25,386,Shipped,Fruit & Nut Bars,Bars,4.74,UK,Europe,Sahaj Jonnalagadda,Jucies,1829.64,6641.61,78.4,2025,2025-02
S00123035,SP20,P03,G1,2024-08-16,7704.0,321,Delivered,Almond Choco,Bars,5.15,India,APAC,Sahaj Jonnalagadda,Jucies,1653.15,6050.85,78.54,2024,2024-08
S00123052,SP20,P03,G3,2024-06-19,173.25,9,Delivered,Almond Choco,Bars,5.15,Canada,Americas,Sahaj Jonnalagadda,Jucies,46.35,126.9,73.25,2024,2024-06
S00123053,SP20,P03,G4,2024-11-28,4972.5,227,Delivered,Almond Choco,Bars,5.15,New Zealand,APAC,Sahaj Jonnalagadda,Jucies,1169.0500000000002,3803.45,76.49,2024,2024-11
S00123058,SP20,P03,G5,2023-06-05,3138.75,185,Delivered,Almond Choco,Bars,5.15,Australia,APAC,Sahaj Jonnalagadda,Jucies,952.7500000000001,2186.0,69.65,2023,2023-06
S00123063,SP20,P03,G1,2023-10-17,4275.0,238,Delivered,Almond Choco,Bars,5.15,India,APAC,Sahaj Jonnalagadda,Jucies,1225.7,3049.3,71.33,2023,2023-10
S00123065,SP20,P03,G2,2023-01-06,384.75,17,Delivered,Almond Choco,Bars,5.15,USA,Americas,Sahaj Jonnalagadda,Jucies,87.55000000000001,297.2,77.24,2023,2023-01
S00123073,SP20,P03,G6,2024-01-15,5715.0,249,Delivered,Almond Choco,Bars,5.15,UK,Europe,Sahaj Jonnalagadda,Jucies,1282.3500000000001,4432.65,77.56,2024,2024-01
S00123076,SP20,P03,G1,2023-11-17,5458.5,228,Delivered,Almond Choco,Bars,5.15,India,APAC,Sahaj Jonnalagadda,Jucies,1174.2,4284.3,78.49,2023,2023-11
S00123085,SP20,P03,G5,2025-01-28,967.5,43,Shipped,Almond Choco,Bars,5.15,Australia,APAC,Sahaj Jonnalagadda,Jucies,221.45000000000002,746.05,77.11,2025,2025-01
S00123095,SP20,P03,G4,2023-05-01,7456.5,356,Delivered,Almond Choco,Bars,5.15,New Zealand,APAC,Sahaj Jonnalagadda,Jucies,1833.4,5623.1,75.41,2023,2023-05
S00123096,SP20,P03,G4,2024-07-18,155.25,7,Delivered,Almond Choco,Bars,5.15,New Zealand,APAC,Sahaj Jonnalagadda,Jucies,36.050000000000004,119.19999999999999,76.78,2024,2024-07
S00123111,SP20,P03,G4,2023-05-02,3600.0,150,Delivered,Almond Choco,Bars,5.15,New Zealand,APAC,Sahaj Jonnalagadda,Jucies,772.5,2827.5,78.54,2023,2023-05
S00123119,SP20,P22,G1,2023-10-24,7591.5,292,Delivered,Peanut Butter Cubes,Bites,2.65,India,APAC,Sahaj Jonnalagadda,Jucies,773.8,6817.7,89.81,2023,2023-10
S00123123,SP20,P22,G4,2024-10-11,1433.25,50,Cancelled,Peanut Butter Cubes,Bites,2.65,New Zealand,APAC,Sahaj Jonnalagadda,Jucies,132.5,1300.75,90.76,2024,2024-10
S00123131,SP20,P22,G1,2023-07-10,11605.5,465,Delivered,Peanut Butter Cubes,Bites,2.65,India,APAC,Sahaj Jonnalagadda,Jucies,1232.25,10373.25,89.38,2023,2023-07
S00123141,SP20,P22,G5,2024-05-31,3647.25,131,Delivered,Peanut Butter Cubes,Bites,2.65,Australia,APAC,Sahaj Jonnalagadda,Jucies,347.15,3300.1,90.48,2024,2024-05
S00123172,SP20,P22,G1,2023-11-03,7481.25,312,Delivered,Peanut Butter Cubes,Bites,2.65,India,APAC,Sahaj Jonnalagadda,Jucies,826.8,6654.45,88.95,2023,2023-11
S00123188,SP20,P07,G1,2024-11-25,8491.5,472,Delivered,Drinking Coco,Other,9.94,India,APAC,Sahaj Jonnalagadda,Jucies,4691.679999999999,3799.8200000000006,44.75,2024,2024-11
S00123193,SP20,P07,G4,2023-11-28,8768.25,516,Delivered,Drinking Coco,Other,9.94,New Zealand,APAC,Sahaj Jonnalagadda,Jucies,5129.04,3639.21,41.5,2023,2023-11
S00123195,SP20,P07,G4,2024-01-18,263.25,19,Delivered,Drinking Coco,Other,9.94,New Zealand,APAC,Sahaj Jonnalagadda,Jucies,188.85999999999999,74.39000000000001,28.26,2024,2024-01
S00123197,SP20,P07,G5,2024-12-24,5375.25,384,Delivered,Drinking Coco,Other,9.94,Australia,APAC,Sahaj Jonnalagadda,Jucies,3816.96,1558.29,28.99,2024,2024-12
S00123214,SP20,P07,G1,2023-02-17,4599.0,329,Delivered,Drinking Coco,Other,9.94,India,APAC,Sahaj Jonnalagadda,Jucies,3270.2599999999998,1328.7400000000002,28.89,2023,2023-02
S00123215,SP20,P07,G1,2024-12-06,6939.0,579,Delivered,Drinking Coco,Other,9.94,India,APAC,Sahaj Jonnalagadda,Jucies,5755.259999999999,1183.7400000000007,17.06,2024,2024-12
S00123216,SP20,P07,G1,2023-08-02,2961.0,247,Delivered,Drinking Coco,Other,9.94,India,APAC,Sahaj Jonnalagadda,Jucies,2455.18,505.82000000000016,17.08,2023,2023-08
S00123222,SP20,P07,G4,2024-10-16,2862.0,205,Delivered,Drinking Coco,Other,9.94,New Zealand,APAC,Sahaj Jonnalagadda,Jucies,2037.6999999999998,824.3000000000002,28.8,2024,2024-10
S00123227,SP20,P07,G6,2023-10-24,6288.75,484,Delivered,Drinking Coco,Other,9.94,UK,Europe,Sahaj Jonnalagadda,Jucies,4810.96,1477.79,23.5,2023,2023-10
S00123251,SP20,P17,G4,2025-02-10,12210.75,509,Shipped,Caramel Stuffed Bars,Bars,8.43,New Zealand,APAC,Sahaj Jonnalagadda,Jucies,4290.87,7919.88,64.86,2025,2025-02
S00123257,SP20,P17,G1,2024-01-31,8388.0,382,Delivered,Caramel Stuffed Bars,Bars,8.43,India,APAC,Sahaj Jonnalagadda,Jucies,3220.2599999999998,5167.74,61.61,2024,2024-01
S00123279,SP20,P17,G4,2024-02-15,13673.25,570,Delivered,Caramel Stuffed Bars,Bars,8.43,New Zealand,APAC,Sahaj Jonnalagadda,Jucies,4805.099999999999,8868.150000000001,64.86,2024,2024-02
S00123291,SP20,P17,G4,2025-02-20,1687.5,59,Shipped,Caramel Stuffed Bars,Bars,8.43,New Zealand,APAC,Sahaj Jonnalagadda,Jucies,497.37,1190.13,70.53,2025,2025-02
S00123292,SP20,P17,G4,2023-09-29,14312.25,623,Delivered,Caramel Stuffed Bars,Bars,8.43,New Zealand,APAC,Sahaj Jonnalagadda,Jucies,5251.889999999999,9060.36,63.3,2023,2023-09
S00123293,SP20,P17,G4,2024-07-30,65.25,3,Delivered,Caramel Stuffed Bars,Bars,8.43,New Zealand,APAC,Sahaj Jonnalagadda,Jucies,25.29,39.96,61.24,2024,2024-07
S00123298,SP20,P08,G1,2023-06-30,6261.75,570,Delivered,99% Dark & Pure,Bars,7.73,India,APAC,Sahaj Jonnalagadda,Jucies,4406.1,1855.6499999999996,29.63,2023,2023-06
S00123305,SP20,P08,G4,2025-01-10,9031.5,695,Shipped,99% Dark & Pure,Bars,7.73,New Zealand,APAC,Sahaj Jonnalagadda,Jucies,5372.35,3659.1499999999996,40.52,2025,2025-01
S00123307,SP20,P08,G4,2024-10-25,452.25,38,Delivered,99% Dark & Pure,Bars,7.73,New Zealand,APAC,Sahaj Jonnalagadda,Jucies,293.74,158.51,35.05,2024,2024-10
S00123308,SP20,P08,G5,2025-03-21,6279.75,419,Placed,99% Dark & Pure,Bars,7.73,Australia,APAC,Sahaj Jonnalagadda,Jucies,3238.8700000000003,3040.8799999999997,48.42,2025,2025-03
S00123315,SP20,P08,G1,2023-01-25,15891.75,1060,Delivered,99% Dark & Pure,Bars,7.73,India,APAC,Sahaj Jonnalagadda,Jucies,8193.800000000001,7697.949999999999,48.44,2023,2023-01
S00123318,SP20,P08,G3,2024-02-12,492.75,55,Delivered,99% Dark & Pure,Bars,7.73,Canada,Americas,Sahaj Jonnalagadda,Jucies,425.15000000000003,67.59999999999997,13.72,2024,2024-02
S00123328,SP20,P08,G1,2025-02-28,5352.75,335,Shipped,99% Dark & Pure,Bars,7.73,India,APAC,Sahaj Jonnalagadda,Jucies,2589.55,2763.2,51.62,2025,2025-02
S00123330,SP20,P08,G2,2023-12-01,7582.5,542,Delivered,99% Dark & Pure,Bars,7.73,USA,Americas,Sahaj Jonnalagadda,Jucies,4189.66,3392.84,44.75,2023,2023-12
S00123331,SP20,P08,G2,2023-04-26,7085.25,709,Delivered,99% Dark & Pure,Bars,7.73,USA,Americas,Sahaj Jonnalagadda,Jucies,5480.570000000001,1604.6799999999994,22.65,2023,2023-04
S00123344,SP20,P08,G2,2024-10-09,5802.75,363,Delivered,99% Dark & Pure,Bars,7.73,USA,Americas,Sahaj Jonnalagadda,Jucies,2805.9900000000002,2996.7599999999998,51.64,2024,2024-10
S00123346,SP20,P08,G3,2023-02-07,1089.0,99,Delivered,99% Dark & Pure,Bars,7.73,Canada,Americas,Sahaj Jonnalagadda,Jucies,765.2700000000001,323.7299999999999,29.73,2023,2023-02
S00123350,SP20,P08,G5,2023-12-07,8241.75,589,Delivered,99% Dark & Pure,Bars,7.73,Australia,APAC,Sahaj Jonnalagadda,Jucies,4552.97,3688.7799999999997,44.76,2023,2023-12
S00123360,SP20,P08,G3,2024-08-09,7393.5,822,Delivered,99% Dark & Pure,Bars,7.73,Canada,Americas,Sahaj Jonnalagadda,Jucies,6354.06,1039.4399999999996,14.06,2024,2024-08
S00123365,SP20,P08,G5,2023-05-29,13572.0,905,Delivered,99% Dark & Pure,Bars,7.73,Australia,APAC,Sahaj Jonnalagadda,Jucies,6995.650000000001,6576.349999999999,48.46,2023,2023-05
S00123369,SP20,P08,G1,2024-11-22,10048.5,773,Delivered,99% Dark & Pure,Bars,7.73,India,APAC,Sahaj Jonnalagadda,Jucies,5975.29,4073.21,40.54,2024,2024-11
S00123372,SP20,P08,G2,2024-07-24,9594.0,873,Delivered,99% Dark & Pure,Bars,7.73,USA,Americas,Sahaj Jonnalagadda,Jucies,6748.29,2845.71,29.66,2024,2024-07
S00123373,SP20,P08,G2,2023-12-19,4596.75,418,Delivered,99% Dark & Pure,Bars,7.73,USA,Americas,Sahaj Jonnalagadda,Jucies,3231.1400000000003,1365.6099999999997,29.71,2023,2023-12
S00123378,SP20,P08,G5,2023-07-03,1370.25,106,Delivered,99% Dark & Pure,Bars,7.73,Australia,APAC,Sahaj Jonnalagadda,Jucies,819.38,550.87,40.2,2023,2023-07
S00123386,SP20,P13,G2,2023-12-18,14033.25,1404,Delivered,85% Dark Bars,Bars,10.51,USA,Americas,Sahaj Jonnalagadda,Jucies,14756.039999999999,-722.789999999999,-5.15,2023,2023-12
S00123387,SP20,P13,G2,2023-09-13,16294.5,2716,Delivered,85% Dark Bars,Bars,10.51,USA,Americas,Sahaj Jonnalagadda,Jucies,28545.16,-12250.66,-75.18,2023,2023-09
S00123388,SP20,P13,G3,2023-10-31,8793.0,1257,Delivered,85% Dark Bars,Bars,10.51,Canada,Americas,Sahaj Jonnalagadda,Jucies,13211.07,-4418.07,-50.25,2023,2023-10
S00123389,SP20,P13,G4,2023-06-20,10433.25,1044,Delivered,85% Dark Bars,Bars,10.51,New Zealand,APAC,Sahaj Jonnalagadda,Jucies,10972.44,-539.1900000000005,-5.17,2023,2023-06
S00123391,SP20,P13,G4,2024-08-20,4104.0,374,Delivered,85% Dark Bars,Bars,10.51,New Zealand,APAC,Sahaj Jonnalagadda,Jucies,3930.74,173.26000000000022,4.22,2024,2024-08
S00123393,SP20,P13,G5,2023-12-19,3991.5,799,Delivered,85% Dark Bars,Bars,10.51,Australia,APAC,Sahaj Jonnalagadda,Jucies,8397.49,-4405.99,-110.38,2023,2023-12
S00123408,SP20,P13,G5,2024-06-14,4797.0,960,Delivered,85% Dark Bars,Bars,10.51,Australia,APAC,Sahaj Jonnalagadda,Jucies,10089.6,-5292.6,-110.33,2024,2024-06
S00123411,SP20,P13,G1,2023-12-19,2272.5,455,Delivered,85% Dark Bars,Bars,10.51,India,APAC,Sahaj Jonnalagadda,Jucies,4782.05,-2509.55,-110.43,2023,2023-12
S00123416,SP20,P13,G3,2024-08-26,3870.0,323,Delivered,85% Dark Bars,Bars,10.51,Canada,Americas,Sahaj Jonnalagadda,Jucies,3394.73,475.27,12.28,2024,2024-08
S00123423,SP20,P13,G6,2023-10-31,13925.25,1393,Delivered,85% Dark Bars,Bars,10.51,UK,Europe,Sahaj Jonnalagadda,Jucies,14640.43,-715.1800000000003,-5.14,2023,2023-10
S00123428,SP20,P13,G2,2024-04-04,10644.75,2129,Delivered,85% Dark Bars,Bars,10.51,USA,Americas,Sahaj Jonnalagadda,Jucies,22375.79,-11731.04,-110.2,2024,2024-04
S00123435,SP20,P13,G5,2025-01-07,11092.5,1849,Shipped,85% Dark Bars,Bars,10.51,Australia,APAC,Sahaj Jonnalagadda,Jucies,19432.989999999998,-8340.489999999998,-75.19,2025,2025-01
S00123451,SP20,P02,G6,2025-01-28,1064.25,82,Shipped,50% Dark Bites,Bites,7.48,UK,Europe,Sahaj Jonnalagadda,Jucies,613.36,450.89,42.37,2025,2025-01
S00123453,SP20,P02,G1,2025-01-28,1453.5,112,Shipped,50% Dark Bites,Bites,7.48,India,APAC,Sahaj Jonnalagadda,Jucies,837.76,615.74,42.36,2025,2025-01
S00123457,SP20,P02,G2,2023-02-03,6979.5,635,Delivered,50% Dark Bites,Bites,7.48,USA,Americas,Sahaj Jonnalagadda,Jucies,4749.8,2229.7,31.95,2023,2023-02
S00123459,SP20,P02,G4,2024-07-19,4896.0,612,Delivered,50% Dark Bites,Bites,7.48,New Zealand,APAC,Sahaj Jonnalagadda,Jucies,4577.76,318.2399999999998,6.5,2024,2024-07
S00123462,SP20,P02,G5,2023-09-20,4905.0,446,Delivered,50% Dark Bites,Bites,7.48,Australia,APAC,Sahaj Jonnalagadda,Jucies,3336.0800000000004,1568.9199999999996,31.99,2023,2023-09
S00123467,SP20,P20,G1,2023-02-15,8678.25,1447,Delivered,Smooth Silky Salty,Bars,2.76,India,APAC,Sahaj Jonnalagadda,Jucies,3993.72,4684.530000000001,53.98,2023,2023-02
S00123475,SP20,P20,G4,2024-10-16,240.75,41,Delivered,Smooth Silky Salty,Bars,2.76,New Zealand,APAC,Sahaj Jonnalagadda,Jucies,113.16,127.59,53.0,2024,2024-10
S00123477,SP20,P20,G5,2024-02-12,10226.25,1461,Delivered,Smooth Silky Salty,Bars,2.76,Australia,APAC,Sahaj Jonnalagadda,Jucies,4032.3599999999997,6193.89,60.57,2024,2024-02
S00123480,SP20,P20,G1,2024-11-07,4137.75,460,Delivered,Smooth Silky Salty,Bars,2.76,India,APAC,Sahaj Jonnalagadda,Jucies,1269.6,2868.15,69.32,2024,2024-11
S00123483,SP20,P20,G1,2024-03-20,1491.75,136,Delivered,Smooth Silky Salty,Bars,2.76,India,APAC,Sahaj Jonnalagadda,Jucies,375.35999999999996,1116.39,74.84,2024,2024-03
S00123493,SP20,P20,G6,2024-06-27,4180.5,697,Delivered,Smooth Silky Salty,Bars,2.76,UK,Europe,Sahaj Jonnalagadda,Jucies,1923.7199999999998,2256.78,53.98,2024,2024-06
S00123495,SP20,P20,G1,2023-07-04,5494.5,611,Delivered,Smooth Silky Salty,Bars,2.76,India,APAC,Sahaj Jonnalagadda,Jucies,1686.36,3808.1400000000003,69.31,2023,2023-07
S00123502,SP20,P20,G4,2024-11-22,9621.0,1604,Delivered,Smooth Silky Salty,Bars,2.76,New Zealand,APAC,Sahaj Jonnalagadda,Jucies,4427.04,5193.96,53.99,2024,2024-11
S00123504,SP20,P20,G5,2024-05-21,9184.5,919,Delivered,Smooth Silky Salty,Bars,2.76,Australia,APAC,Sahaj Jonnalagadda,Jucies,2536.4399999999996,6648.06,72.38,2024,2024-05
S00123511,SP20,P20,G1,2025-01-09,2450.25,189,Shipped,Smooth Silky Salty,Bars,2.76,India,APAC,Sahaj Jonnalagadda,Jucies,521.64,1928.6100000000001,78.71,2025,2025-01
S00123512,SP20,P20,G2,2023-12-18,15.75,2,Delivered,Smooth Silky Salty,Bars,2.76,USA,Americas,Sahaj Jonnalagadda,Jucies,5.52,10.23,64.95,2023,2023-12
S00123513,SP20,P20,G2,2023-04-11,6732.0,748,Delivered,Smooth Silky Salty,Bars,2.76,USA,Americas,Sahaj Jonnalagadda,Jucies,2064.48,4667.52,69.33,2023,2023-04
S00123525,SP20,P20,G1,2023-11-03,12649.5,1808,Delivered,Smooth Silky Salty,Bars,2.76,India,APAC,Sahaj Jonnalagadda,Jucies,4990.08,7659.42,60.55,2023,2023-11
S00123529,SP20,P20,G4,2024-11-01,918.0,71,Delivered,Smooth Silky Salty,Bars,2.76,New Zealand,APAC,Sahaj Jonnalagadda,Jucies,195.95999999999998,722.04,78.65,2024,2024-11
S00123554,SP20,P09,G2,2023-05-30,2394.0,120,Delivered,Orange Choco,Bars,3.68,USA,Americas,Sahaj Jonnalagadda,Jucies,441.6,1952.4,81.55,2023,2023-05
S00123560,SP20,P09,G5,2023-12-28,1957.5,98,Delivered,Orange Choco,Bars,3.68,Australia,APAC,Sahaj Jonnalagadda,Jucies,360.64000000000004,1596.86,81.58,2023,2023-12
S00123561,SP20,P09,G5,2024-06-06,2394.0,185,Delivered,Orange Choco,Bars,3.68,Australia,APAC,Sahaj Jonnalagadda,Jucies,680.8000000000001,1713.1999999999998,71.56,2024,2024-06
S00123563,SP20,P09,G6,2023-05-01,4128.75,295,Delivered,Orange Choco,Bars,3.68,UK,Europe,Sahaj Jonnalagadda,Jucies,1085.6000000000001,3043.1499999999996,73.71,2023,2023-05
S00123564,SP20,P09,G1,2024-02-28,389.25,26,Delivered,Orange Choco,Bars,3.68,India,APAC,Sahaj Jonnalagadda,Jucies,95.68,293.57,75.42,2024,2024-02
S00123570,SP20,P09,G3,2023-10-17,850.5,66,Delivered,Orange Choco,Bars,3.68,Canada,Americas,Sahaj Jonnalagadda,Jucies,242.88000000000002,607.62,71.44,2023,2023-10
S00123573,SP20,P09,G4,2023-06-22,1912.5,107,Delivered,Orange Choco,Bars,3.68,New Zealand,APAC,Sahaj Jonnalagadda,Jucies,393.76,1518.74,79.41,2023,2023-06
S00123574,SP20,P09,G5,2023-02-14,8338.5,556,Delivered,Orange Choco,Bars,3.68,Australia,APAC,Sahaj Jonnalagadda,Jucies,2046.0800000000002,6292.42,75.46,2023,2023-02
S00123576,SP20,P09,G5,2023-10-23,8046.0,537,Delivered,Orange Choco,Bars,3.68,Australia,APAC,Sahaj Jonnalagadda,Jucies,1976.16,6069.84,75.44,2023,2023-10
S00123596,SP20,P09,G2,2024-07-25,4259.25,328,Delivered,Orange Choco,Bars,3.68,USA,Americas,Sahaj Jonnalagadda,Jucies,1207.04,3052.21,71.66,2024,2024-07
S00123601,SP20,P09,G4,2023-11-02,7564.5,399,Delivered,Orange Choco,Bars,3.68,New Zealand,APAC,Sahaj Jonnalagadda,Jucies,1468.3200000000002,6096.18,80.59,2023,2023-11
S00123604,SP20,P09,G5,2024-04-05,7422.75,571,Delivered,Orange Choco,Bars,3.68,Australia,APAC,Sahaj Jonnalagadda,Jucies,2101.28,5321.469999999999,71.69,2024,2024-04
S00123606,SP20,P18,G1,2023-05-19,3858.75,215,Delivered,Manuka Honey Choco,Other,6.8,India,APAC,Sahaj Jonnalagadda,Jucies,1462.0,2396.75,62.11,2023,2023-05
S00123608,SP20,P18,G1,2024-06-25,1266.75,58,Delivered,Manuka Honey Choco,Other,6.8,India,APAC,Sahaj Jonnalagadda,Jucies,394.4,872.35,68.87,2024,2024-06
S00123620,SP20,P18,G1,2023-11-02,8563.5,357,Delivered,Manuka Honey Choco,Other,6.8,India,APAC,Sahaj Jonnalagadda,Jucies,2427.6,6135.9,71.65,2023,2023-11
S00123625,SP20,P18,G2,2023-08-09,6300.0,252,Delivered,Manuka Honey Choco,Other,6.8,USA,Americas,Sahaj Jonnalagadda,Jucies,1713.6,4586.4,72.8,2023,2023-08
S00123626,SP20,P18,G3,2023-02-17,5994.0,333,Delivered,Manuka Honey Choco,Other,6.8,Canada,Americas,Sahaj Jonnalagadda,Jucies,2264.4,3729.6,62.22,2023,2023-02
S00123629,SP20,P18,G4,2023-05-24,8331.75,379,Delivered,Manuka Honey Choco,Other,6.8,New Zealand,APAC,Sahaj Jonnalagadda,Jucies,2577.2,5754.55,69.07,2023,2023-05
S00123644,SP20,P18,G5,2024-01-17,7893.0,359,Delivered,Manuka Honey Choco,Other,6.8,Australia,APAC,Sahaj Jonnalagadda,Jucies,2441.2,5451.8,69.07,2024,2024-01
S00123648,SP20,P14,G1,2023-08-14,11351.25,494,Delivered,White Choc,Other,6.43,India,APAC,Sahaj Jonnalagadda,Jucies,3176.42,8174.83,72.02,2023,2023-08
S00123651,SP20,P14,G1,2023-07-07,4619.25,210,Delivered,White Choc,Other,6.43,India,APAC,Sahaj Jonnalagadda,Jucies,1350.3,3268.95,70.77,2023,2023-07
S00123655,SP20,P14,G4,2023-02-27,9623.25,385,Delivered,White Choc,Other,6.43,New Zealand,APAC,Sahaj Jonnalagadda,Jucies,2475.5499999999997,7147.700000000001,74.28,2023,2023-02
